productId,name,description,price,stock,tags,isActive,createdAt
PRD02475,Frutos Secos- Azul,Frutos Secos- Azul — Snacks. Producto de alta calidad para deportes.,1437.46,406,viajes|deportes|electrónica,true,2021-07-21
PRD02476,Frutos Secos- Rojo,Frutos Secos- Rojo — Snacks. Producto de alta calidad para arte.,2149.13,322,fitness|cine|deportes|jardín|hogar,true,2023-04-04
PRD02477,Nueces Mix- Negro,Nueces Mix- Negro — Snacks. Producto de alta calidad para jardín.,432.97,157,tecnología|moda,true,2024-12-04
PRD02478,Maní Japonés 2024,Maní Japonés 2024 — Snacks. Producto de alta calidad para automóviles.,2356.03,459,moda|tecnología|arte|hogar|libros,true,2021-07-20
PRD02479,Maní Japonés Mini,Maní Japonés Mini — Snacks. Producto de alta calidad para oficina.,2218.37,106,viajes|hogar|tecnología|fitness|snacks,true,2023-04-19
PRD02480,Frutos Secos 2024,Frutos Secos 2024 — Snacks. Producto de alta calidad para música.,1690.43,91,snacks|juguetes|música|mascotas|fotografía,false,2023-04-26
PRD02481,Versión Pro H- Pro,Versión Pro H- Pro — Bebidas. Producto de alta calidad para viajes.,412.98,275,deportes|bebidas|arte,false,2021-12-01
PRD02482,Set Completo C Mini,Set Completo C Mini — Bebidas. Producto de alta calidad para hogar.,1117.93,158,electrónica|fitness,true,2021-02-28
PRD02483,Pack Básico E Mini,Pack Básico E Mini — Bebidas. Producto de alta calidad para juguetes.,1651.1,497,hogar|juguetes|oficina|cine,false,2022-07-16
PRD02484,Set Completo C Mini,Set Completo C Mini — Bebidas. Producto de alta calidad para mascotas.,2414.81,228,viajes|belleza|cocina|tecnología,true,2020-07-31
PRD02485,Edición Limitada F- Plus,Edición Limitada F- Plus — Bebidas. Producto de alta calidad para moda.,831.88,164,bebidas|jardín|automóviles,true,2023-12-27
PRD02486,Set Completo C- Pro,Set Completo C- Pro — Bebidas. Producto de alta calidad para deportes.,1976.82,334,bebidas|hogar,false,2021-02-23
PRD02487,Versión Pro H- Blanco,Versión Pro H- Blanco — Bebidas. Producto de alta calidad para cocina.,1449.73,424,mascotas|arte,true,2022-01-26
PRD02488,Modelo Estándar G- Lite,Modelo Estándar G- Lite — Bebidas. Producto de alta calidad para cine.,2016.02,407,oficina|jardín,true,2024-02-24
PRD02489,Artículo Especial B- Pro,Artículo Especial B- Pro — Bebidas. Producto de alta calidad para deportes.,683.92,0,cocina|gaming,true,2019-01-07
PRD02490,Modelo Estándar G Mini,Modelo Estándar G Mini — Bebidas. Producto de alta calidad para cine.,1156.29,185,fitness|electrónica|cine|fotografía,false,2023-09-14
PRD02491,Kit Profesional D- Blanco,Kit Profesional D- Blanco — Bebidas. Producto de alta calidad para fitness.,11.77,314,mascotas|fotografía|deportes|moda|fitness,true,2024-10-29
PRD02492,Set Completo C- Azul,Set Completo C- Azul — Bebidas. Producto de alta calidad para música.,2228.55,60,moda|oficina|fotografía,true,2023-10-12
PRD02493,Versión Pro H Mini,Versión Pro H Mini — Bebidas. Producto de alta calidad para gaming.,2095.05,435,jardín|hogar,false,2022-10-01
PRD02494,Kit Profesional D,Kit Profesional D — Bebidas. Producto de alta calidad para automóviles.,1493.05,35,viajes|fotografía|música|belleza,false,2024-07-03
PRD02495,Set Completo C XL,Set Completo C XL — Bebidas. Producto de alta calidad para mascotas.,283.02,57,moda|juguetes|cine,true,2019-08-19
PRD02496,Modelo Estándar G- Lite,Modelo Estándar G- Lite — Bebidas. Producto de alta calidad para electrónica.,141.18,29,cine|oficina,true,2023-11-11
PRD02497,Producto Premium A- Rojo,Producto Premium A- Rojo — Bebidas. Producto de alta calidad para electrónica.,1644.01,311,hogar|electrónica,false,2024-04-06
PRD02498,Kit Profesional D- Negro,Kit Profesional D- Negro — Bebidas. Producto de alta calidad para cocina.,1684.38,315,jardín|electrónica|moda|cine,false,2024-03-04
PRD02499,Artículo Especial B- Blanco,Artículo Especial B- Blanco — Bebidas. Producto de alta calidad para belleza.,50.91,264,oficina|automóviles|gaming,true,2024-06-30
PRD02500,Versión Pro H- Plus,Versión Pro H- Plus — Bebidas. Producto de alta calidad para automóviles.,873.8,379,cocina|viajes|electrónica,false,2023-07-10
PRD02501,Modelo Estándar G- Blanco,Modelo Estándar G- Blanco — Bebidas. Producto de alta calidad para juguetes.,2182.41,365,cocina|automóviles|música|gaming|tecnología,false,2019-05-27
PRD02502,Artículo Especial B- Pro,Artículo Especial B- Pro — Bebidas. Producto de alta calidad para viajes.,44.81,196,mascotas|fitness|juguetes|arte,false,2021-03-07
PRD02503,Set Completo C Mini,Set Completo C Mini — Bebidas. Producto de alta calidad para deportes.,957.74,141,deportes|fitness,true,2024-11-07
PRD02504,Set Completo C 2024,Set Completo C 2024 — Bebidas. Producto de alta calidad para gaming.,2345.81,230,fotografía|cine|bebidas,true,2020-05-02
PRD02505,Modelo Estándar G- Pro,Modelo Estándar G- Pro — Bebidas. Producto de alta calidad para viajes.,1676.92,338,juguetes|cocina,true,2020-11-17
PRD02506,Edición Limitada F XL,Edición Limitada F XL — Bebidas. Producto de alta calidad para oficina.,1991.79,32,bebidas|gaming|mascotas|belleza|deportes,true,2020-04-28
PRD02507,Artículo Especial B 2024,Artículo Especial B 2024 — Bebidas. Producto de alta calidad para tecnología.,2018.84,141,gaming|cine,false,2019-04-06
PRD02508,Producto Premium A- Rojo,Producto Premium A- Rojo — Bebidas. Producto de alta calidad para fitness.,1707.47,50,fotografía|bebidas|cocina|moda|arte,true,2019-09-23
PRD02509,Pack Básico E- Blanco,Pack Básico E- Blanco — Bebidas. Producto de alta calidad para oficina.,1087.87,27,belleza|juguetes|deportes|oficina|música,true,2024-12-30
PRD02510,Modelo Estándar G Mini,Modelo Estándar G Mini — Bebidas. Producto de alta calidad para deportes.,2068.03,456,bebidas|jardín,true,2024-11-10
PRD02511,Pack Básico E- Negro,Pack Básico E- Negro — Bebidas. Producto de alta calidad para libros.,1194.88,427,bebidas|jardín|cine|hogar|belleza,true,2024-03-26
PRD02512,Set Completo C,Set Completo C — Bebidas. Producto de alta calidad para belleza.,1852.25,78,mascotas|moda|belleza|tecnología|fitness,true,2022-11-12
PRD02513,Producto Premium A- Rojo,Producto Premium A- Rojo — Bebidas. Producto de alta calidad para moda.,715.75,118,mascotas|juguetes|fitness|bebidas|música,true,2019-01-28
PRD02514,Café Guatemala SHB- Pro,Café Guatemala SHB- Pro — Café Té. Producto de alta calidad para juguetes.,235.45,285,automóviles|jardín,false,2022-11-24
PRD02515,Té Verde Matcha- Blanco,Té Verde Matcha- Blanco — Café Té. Producto de alta calidad para oficina.,663.6,138,oficina|fotografía|electrónica|jardín,true,2020-02-16
PRD02516,Cápsulas Espresso 2024,Cápsulas Espresso 2024 — Café Té. Producto de alta calidad para deportes.,1499.71,5,música|arte|deportes,true,2019-06-05
PRD02517,Cápsulas Espresso- Lite,Cápsulas Espresso- Lite — Café Té. Producto de alta calidad para mascotas.,2458.36,357,viajes|cocina|libros,false,2023-12-20
PRD02518,Café Guatemala SHB 2024,Café Guatemala SHB 2024 — Café Té. Producto de alta calidad para oficina.,1267.85,337,juguetes|fotografía|música|jardín,true,2021-08-19
PRD02519,Té Rooibos- Pro,Té Rooibos- Pro — Café Té. Producto de alta calidad para gaming.,1970.66,267,viajes|cocina|oficina|belleza,true,2020-01-10
PRD02520,Café Guatemala SHB- Negro,Café Guatemala SHB- Negro — Café Té. Producto de alta calidad para arte.,1507.04,445,café té|fitness|mascotas|cine,true,2020-02-13
PRD02521,Té Verde Matcha XL,Té Verde Matcha XL — Café Té. Producto de alta calidad para automóviles.,1179.03,388,arte|gaming|música|viajes,true,2019-02-27
PRD02522,Café Descafeinado- Plus,Café Descafeinado- Plus — Café Té. Producto de alta calidad para libros.,2243.58,348,hogar|electrónica|fitness,true,2022-08-02
PRD02523,Té Verde Matcha- Rojo,Té Verde Matcha- Rojo — Café Té. Producto de alta calidad para mascotas.,1848.21,405,cocina|libros|hogar,false,2022-12-02
PRD02524,Café Cold Brew- Lite,Café Cold Brew- Lite — Café Té. Producto de alta calidad para arte.,497.21,9,belleza|tecnología|mascotas,true,2021-07-01
PRD02525,Té Chai Especiado- Rojo,Té Chai Especiado- Rojo — Café Té. Producto de alta calidad para oficina.,1955.9,456,fitness|automóviles|moda|fotografía,true,2020-11-30
PRD02526,Café Guatemala SHB- Plus,Café Guatemala SHB- Plus — Café Té. Producto de alta calidad para automóviles.,916.46,225,automóviles|cine|música,true,2022-11-23
PRD02527,Café Descafeinado- Azul,Café Descafeinado- Azul — Café Té. Producto de alta calidad para cine.,2379.61,9,tecnología|jardín|música|arte|automóviles,true,2021-06-10
PRD02528,Café Cold Brew- Pro,Café Cold Brew- Pro — Café Té. Producto de alta calidad para jardín.,1890.55,235,libros|jardín|café té,true,2019-12-05
PRD02529,Cápsulas Espresso,Cápsulas Espresso — Café Té. Producto de alta calidad para electrónica.,498.93,382,deportes|arte,true,2020-07-09
PRD02530,Cápsulas Espresso- Azul,Cápsulas Espresso- Azul — Café Té. Producto de alta calidad para belleza.,2312.56,260,hogar|fotografía|electrónica|mascotas,false,2023-04-05
PRD02531,Té Verde Matcha- Plus,Té Verde Matcha- Plus — Café Té. Producto de alta calidad para tecnología.,2469.06,268,gaming|electrónica,true,2024-04-19
PRD02532,Cápsulas Espresso- Pro,Cápsulas Espresso- Pro — Café Té. Producto de alta calidad para música.,2337.9,360,automóviles|música|belleza,true,2019-11-05
PRD02533,Té Rooibos- Azul,Té Rooibos- Azul — Café Té. Producto de alta calidad para cocina.,1981.29,412,fitness|electrónica|arte|viajes|mascotas,true,2023-05-13
PRD02534,Café Cold Brew- Negro,Café Cold Brew- Negro — Café Té. Producto de alta calidad para libros.,390.94,6,café té|fitness|cine,true,2020-11-23
PRD02535,Cápsulas Espresso- Rojo,Cápsulas Espresso- Rojo — Café Té. Producto de alta calidad para electrónica.,528.2,38,cocina|café té|libros|cine|hogar,false,2019-08-21
PRD02536,Café Guatemala SHB- Lite,Café Guatemala SHB- Lite — Café Té. Producto de alta calidad para cine.,852.97,336,oficina|café té|cocina,true,2019-06-01
PRD02537,Café Descafeinado- Blanco,Café Descafeinado- Blanco — Café Té. Producto de alta calidad para cine.,2436.02,7,deportes|cine|libros,true,2024-10-15
PRD02538,Té Rooibos- Blanco,Té Rooibos- Blanco — Café Té. Producto de alta calidad para tecnología.,617.44,184,automóviles|arte|mascotas|hogar|moda,false,2021-02-19
PRD02539,Café Descafeinado- Pro,Café Descafeinado- Pro — Café Té. Producto de alta calidad para fitness.,187.93,86,música|fitness|moda|cine|fotografía,true,2021-05-27
PRD02540,Té Rooibos 2024,Té Rooibos 2024 — Café Té. Producto de alta calidad para oficina.,1153.67,381,tecnología|automóviles|deportes|juguetes|café té,true,2022-03-02
PRD02541,Té Verde Matcha- Lite,Té Verde Matcha- Lite — Café Té. Producto de alta calidad para fitness.,1280.79,285,gaming|jardín,true,2024-09-10
PRD02542,Pack Básico E- Azul,Pack Básico E- Azul — Gourmet. Producto de alta calidad para mascotas.,2147.91,437,libros|hogar|viajes|música|jardín,false,2024-07-17
PRD02543,Kit Profesional D 2024,Kit Profesional D 2024 — Gourmet. Producto de alta calidad para moda.,1711.45,410,deportes|juguetes|gourmet,true,2024-08-27
PRD02544,Kit Profesional D 2024,Kit Profesional D 2024 — Gourmet. Producto de alta calidad para fitness.,1427.14,490,gaming|moda|juguetes|mascotas,false,2024-06-22
PRD02545,Pack Básico E- Blanco,Pack Básico E- Blanco — Gourmet. Producto de alta calidad para deportes.,1392.57,415,belleza|hogar,false,2019-05-15
PRD02546,Pack Básico E- Plus,Pack Básico E- Plus — Gourmet. Producto de alta calidad para cine.,266.47,182,oficina|deportes|gaming,false,2020-10-15
PRD02547,Pack Básico E- Lite,Pack Básico E- Lite — Gourmet. Producto de alta calidad para hogar.,332.21,68,viajes|moda,true,2021-05-20
PRD02548,Versión Pro H 2024,Versión Pro H 2024 — Gourmet. Producto de alta calidad para libros.,774.51,252,electrónica|tecnología,true,2021-09-28
PRD02549,Artículo Especial B- Negro,Artículo Especial B- Negro — Gourmet. Producto de alta calidad para hogar.,550.52,195,oficina|música|tecnología|jardín,true,2021-12-07
PRD02550,Set Completo C- Plus,Set Completo C- Plus — Gourmet. Producto de alta calidad para tecnología.,2221.04,294,cine|deportes|belleza,true,2020-02-26
PRD02551,Kit Profesional D- Negro,Kit Profesional D- Negro — Gourmet. Producto de alta calidad para fitness.,1151.91,32,tecnología|deportes,true,2021-01-10
PRD02552,Modelo Estándar G Mini,Modelo Estándar G Mini — Gourmet. Producto de alta calidad para viajes.,1632.6,339,libros|viajes|belleza,false,2019-11-04
PRD02553,Producto Premium A- Blanco,Producto Premium A- Blanco — Gourmet. Producto de alta calidad para oficina.,2219.7,159,juguetes|belleza,true,2020-01-08
PRD02554,Artículo Especial B- Rojo,Artículo Especial B- Rojo — Gourmet. Producto de alta calidad para mascotas.,94.46,73,oficina|cine|deportes|gaming|gourmet,false,2024-03-21
PRD02555,Set Completo C,Set Completo C — Gourmet. Producto de alta calidad para arte.,22.97,117,arte|moda|juguetes|belleza,true,2021-04-18
PRD02556,Kit Profesional D- Pro,Kit Profesional D- Pro — Gourmet. Producto de alta calidad para libros.,1777.09,166,hogar|cine,true,2023-09-22
PRD02557,Producto Premium A- Rojo,Producto Premium A- Rojo — Gourmet. Producto de alta calidad para deportes.,93.56,414,cine|hogar|mascotas|gaming,true,2023-01-27
PRD02558,Artículo Especial B- Azul,Artículo Especial B- Azul — Gourmet. Producto de alta calidad para moda.,992.54,442,libros|tecnología|juguetes,true,2021-04-11
PRD02559,Pack Básico E,Pack Básico E — Gourmet. Producto de alta calidad para gaming.,1040.11,288,fotografía|deportes|viajes|fitness|jardín,true,2021-09-05
PRD02560,Kit Profesional D- Lite,Kit Profesional D- Lite — Gourmet. Producto de alta calidad para oficina.,698.49,51,automóviles|arte|mascotas,true,2021-06-25
PRD02561,Producto Premium A,Producto Premium A — Gourmet. Producto de alta calidad para cine.,259.42,249,belleza|fotografía,true,2020-08-03
PRD02562,Producto Premium A- Negro,Producto Premium A- Negro — Gourmet. Producto de alta calidad para tecnología.,673.64,494,jardín|automóviles|gaming|hogar,true,2023-01-25
PRD02563,Kit Profesional D XL,Kit Profesional D XL — Gourmet. Producto de alta calidad para cine.,1792.94,440,gourmet|arte|oficina|automóviles,true,2022-04-04
PRD02564,Set Completo C,Set Completo C — Gourmet. Producto de alta calidad para libros.,1908.13,109,automóviles|hogar,true,2019-03-29
PRD02565,Producto Premium A- Negro,Producto Premium A- Negro — Gourmet. Producto de alta calidad para oficina.,1017.89,57,arte|hogar|automóviles|belleza|tecnología,false,2019-03-06
PRD02566,Edición Limitada F,Edición Limitada F — Gourmet. Producto de alta calidad para mascotas.,2037.81,324,fitness|hogar|juguetes|música|cine,true,2024-03-05
PRD02567,Producto Premium A- Rojo,Producto Premium A- Rojo — Gourmet. Producto de alta calidad para viajes.,1570.1,375,hogar|cine|música|libros|automóviles,false,2022-03-08
PRD02568,Edición Limitada F- Lite,Edición Limitada F- Lite — Gourmet. Producto de alta calidad para deportes.,2114.06,455,música|tecnología|libros|oficina|cocina,true,2024-06-14
PRD02569,Kit Profesional D- Lite,Kit Profesional D- Lite — Gourmet. Producto de alta calidad para cocina.,1881.44,149,gaming|fotografía|mascotas|cine,true,2019-12-29
PRD02570,Versión Pro H- Negro,Versión Pro H- Negro — Gourmet. Producto de alta calidad para arte.,911.5,7,fotografía|fitness|viajes|deportes|gourmet,true,2023-02-17
PRD02571,Set Completo C Mini,Set Completo C Mini — Orgánicos. Producto de alta calidad para viajes.,878.48,498,jardín|juguetes,true,2024-04-11
PRD02572,Modelo Estándar G- Rojo,Modelo Estándar G- Rojo — Orgánicos. Producto de alta calidad para deportes.,639.24,19,electrónica|libros|juguetes,true,2023-08-18
PRD02573,Set Completo C- Rojo,Set Completo C- Rojo — Orgánicos. Producto de alta calidad para electrónica.,1775.87,21,moda|automóviles|hogar|cocina,true,2022-05-02
PRD02574,Kit Profesional D- Lite,Kit Profesional D- Lite — Orgánicos. Producto de alta calidad para jardín.,285.3,6,electrónica|fotografía,true,2019-08-31
PRD02575,Set Completo C- Pro,Set Completo C- Pro — Orgánicos. Producto de alta calidad para viajes.,1653.55,130,fitness|orgánicos|viajes,true,2019-11-25
PRD02576,Versión Pro H- Lite,Versión Pro H- Lite — Orgánicos. Producto de alta calidad para fotografía.,2269.16,474,música|belleza|tecnología,true,2022-11-19
